GEO.id,GEO.id2,GEO.display-label,D001,D002,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,Hispanic or Latino,Not Hispanic or Latino: - Population of one race: - White alone,Not Hispanic or Latino: - Population of one race: - Black or African American alone,Not Hispanic or Latino: - Population of one race: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Population of one race: - Asian alone,Not Hispanic or Latino: - Population of one race: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Population of one race: - Some Other Race alone
1000000US440070002004002,4.40E+14,"Block 4002, Block Group 4, Census Tract 2, Providence County, Rhode Island",101,75,7,19,0,0,0,0
1000000US440070002004003,4.40E+14,"Block 4003, Block Group 4, Census Tract 2, Providence County, Rhode Island",44,29,1,14,0,0,0,0
1000000US440070002004004,4.40E+14,"Block 4004, Block Group 4, Census Tract 2, Providence County, Rhode Island",55,51,0,3,0,0,0,0
1000000US440070002004005,4.40E+14,"Block 4005, Block Group 4, Census Tract 2, Providence County, Rhode Island",104,48,0,8,1,46,0,1
1000000US440070002004006,4.40E+14,"Block 4006, Block Group 4, Census Tract 2, Providence County, Rhode Island",131,75,3,18,2,26,0,2
1000000US440070002004007,4.40E+14,"Block 4007, Block Group 4, Census Tract 2, Providence County, Rhode Island",117,69,6,21,1,14,0,2
1000000US440070002004008,4.40E+14,"Block 4008, Block Group 4, Census Tract 2, Providence County, Rhode Island",78,37,11,12,0,11,0,0
1000000US440070002004009,4.40E+14,"Block 4009, Block Group 4, Census Tract 2, Providence County, Rhode Island",132,85,6,27,0,14,0,0
1000000US440070002005000,4.40E+14,"Block 5000, Block Group 5, Census Tract 2, Providence County, Rhode Island",90,75,3,11,1,0,0,0
1000000US440070002005001,4.40E+14,"Block 5001, Block Group 5, Census Tract 2, Providence County, Rhode Island",104,80,7,15,0,0,0,0
1000000US440070002005002,4.40E+14,"Block 5002, Block Group 5, Census Tract 2, Providence County, Rhode Island",74,28,9,18,2,15,0,0
1000000US440070002005003,4.40E+14,"Block 5003, Block Group 5, Census Tract 2, Providence County, Rhode Island",177,109,10,42,5,5,0,2
1000000US440070002005004,4.40E+14,"Block 5004, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005005,4.40E+14,"Block 5005, Block Group 5, Census Tract 2, Providence County, Rhode Island",21,12,1,6,0,0,0,1
1000000US440070002005006,4.40E+14,"Block 5006, Block Group 5, Census Tract 2, Providence County, Rhode Island",85,61,5,11,0,5,0,2
1000000US440070002005007,4.40E+14,"Block 5007, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005008,4.40E+14,"Block 5008, Block Group 5, Census Tract 2, Providence County, Rhode Island",99,72,2,10,0,14,0,0
1000000US440070002005009,4.40E+14,"Block 5009, Block Group 5, Census Tract 2, Providence County, Rhode Island",97,61,7,4,0,25,0,0
1000000US440070002005010,4.40E+14,"Block 5010, Block Group 5, Census Tract 2, Providence County, Rhode Island",59,48,2,1,0,7,0,0
1000000US440070002005011,4.40E+14,"Block 5011, Block Group 5, Census Tract 2, Providence County, Rhode Island",126,83,7,30,1,0,0,3
1000000US440070002005012,4.40E+14,"Block 5012, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005013,4.40E+14,"Block 5013, Block Group 5, Census Tract 2, Providence County, Rhode Island",129,68,14,38,2,5,0,0
1000000US440070002005014,4.40E+14,"Block 5014, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005015,4.40E+14,"Block 5015, Block Group 5, Census Tract 2, Providence County, Rhode Island",33,17,11,4,1,0,0,0
1000000US440070002005016,4.40E+14,"Block 5016, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005017,4.40E+14,"Block 5017, Block Group 5, Census Tract 2, Providence County, Rhode Island",31,29,1,0,0,0,0,0
1000000US440070002005018,4.40E+14,"Block 5018, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005019,4.40E+14,"Block 5019, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005020,4.40E+14,"Block 5020, Block Group 5, Census Tract 2, Providence County, Rhode Island",81,45,21,11,1,1,0,0
1000000US440070002005021,4.40E+14,"Block 5021, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005022,4.40E+14,"Block 5022, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005023,4.40E+14,"Block 5023, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005024,4.40E+14,"Block 5024, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070002005025,4.40E+14,"Block 5025, Block Group 5, Census Tract 2, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003001000,4.40E+14,"Block 1000, Block Group 1, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003001001,4.40E+14,"Block 1001, Block Group 1, Census Tract 3, Providence County, Rhode Island",15,6,0,8,1,0,0,0
1000000US440070003001002,4.40E+14,"Block 1002, Block Group 1, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003001003,4.40E+14,"Block 1003, Block Group 1, Census Tract 3, Providence County, Rhode Island",187,115,28,33,1,4,0,0
1000000US440070003001004,4.40E+14,"Block 1004, Block Group 1, Census Tract 3, Providence County, Rhode Island",87,24,19,36,0,2,1,0
1000000US440070003001005,4.40E+14,"Block 1005, Block Group 1, Census Tract 3, Providence County, Rhode Island",152,63,22,40,2,23,0,0
1000000US440070003001006,4.40E+14,"Block 1006, Block Group 1, Census Tract 3, Providence County, Rhode Island",39,29,0,9,0,0,0,0
1000000US440070003002000,4.40E+14,"Block 2000, Block Group 2, Census Tract 3, Providence County, Rhode Island",10,4,3,0,0,3,0,0
1000000US440070003002001,4.40E+14,"Block 2001, Block Group 2, Census Tract 3, Providence County, Rhode Island",80,18,36,20,0,4,0,0
1000000US440070003002002,4.40E+14,"Block 2002, Block Group 2, Census Tract 3, Providence County, Rhode Island",106,28,23,32,1,14,0,0
1000000US440070003002003,4.40E+14,"Block 2003, Block Group 2, Census Tract 3, Providence County, Rhode Island",88,32,10,36,1,8,0,0
1000000US440070003002004,4.40E+14,"Block 2004, Block Group 2, Census Tract 3, Providence County, Rhode Island",91,61,20,6,0,0,0,1
1000000US440070003002005,4.40E+14,"Block 2005, Block Group 2, Census Tract 3, Providence County, Rhode Island",131,95,14,16,1,2,0,3
1000000US440070003002006,4.40E+14,"Block 2006, Block Group 2, Census Tract 3, Providence County, Rhode Island",69,59,0,4,0,3,0,0
1000000US440070003002007,4.40E+14,"Block 2007, Block Group 2, Census Tract 3, Providence County, Rhode Island",73,51,13,6,0,0,0,1
1000000US440070003002008,4.40E+14,"Block 2008, Block Group 2, Census Tract 3, Providence County, Rhode Island",139,100,13,17,3,3,0,0
1000000US440070003002009,4.40E+14,"Block 2009, Block Group 2, Census Tract 3, Providence County, Rhode Island",63,28,6,13,2,13,0,0
1000000US440070003003000,4.40E+14,"Block 3000, Block Group 3, Census Tract 3, Providence County, Rhode Island",69,38,14,15,0,0,0,0
1000000US440070003003001,4.40E+14,"Block 3001, Block Group 3, Census Tract 3, Providence County, Rhode Island",90,38,17,24,0,7,0,0
1000000US440070003003002,4.40E+14,"Block 3002, Block Group 3, Census Tract 3, Providence County, Rhode Island",87,25,22,12,1,25,0,1
1000000US440070003003003,4.40E+14,"Block 3003, Block Group 3, Census Tract 3, Providence County, Rhode Island",139,83,26,12,2,8,0,0
1000000US440070003003004,4.40E+14,"Block 3004, Block Group 3, Census Tract 3, Providence County, Rhode Island",121,62,23,23,0,12,0,0
1000000US440070003003005,4.40E+14,"Block 3005, Block Group 3, Census Tract 3, Providence County, Rhode Island",161,98,13,27,0,19,0,0
1000000US440070003003006,4.40E+14,"Block 3006, Block Group 3, Census Tract 3, Providence County, Rhode Island",6,0,2,4,0,0,0,0
1000000US440070003003007,4.40E+14,"Block 3007, Block Group 3, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003004000,4.40E+14,"Block 4000, Block Group 4, Census Tract 3, Providence County, Rhode Island",54,36,5,6,0,2,0,4
1000000US440070003004001,4.40E+14,"Block 4001, Block Group 4, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003004002,4.40E+14,"Block 4002, Block Group 4, Census Tract 3, Providence County, Rhode Island",57,41,1,12,0,3,0,0
1000000US440070003004003,4.40E+14,"Block 4003, Block Group 4, Census Tract 3, Providence County, Rhode Island",92,59,3,21,0,7,0,0
1000000US440070003004004,4.40E+14,"Block 4004, Block Group 4, Census Tract 3, Providence County, Rhode Island",32,30,0,2,0,0,0,0
1000000US440070003004005,4.40E+14,"Block 4005, Block Group 4, Census Tract 3, Providence County, Rhode Island",75,60,7,6,0,0,0,1
1000000US440070003004006,4.40E+14,"Block 4006, Block Group 4, Census Tract 3, Providence County, Rhode Island",103,78,0,24,1,0,0,0
1000000US440070003004007,4.40E+14,"Block 4007, Block Group 4, Census Tract 3, Providence County, Rhode Island",89,64,6,17,0,0,0,0
1000000US440070003004008,4.40E+14,"Block 4008, Block Group 4, Census Tract 3, Providence County, Rhode Island",88,60,12,9,2,2,0,1
1000000US440070003004009,4.40E+14,"Block 4009, Block Group 4, Census Tract 3, Providence County, Rhode Island",95,42,8,19,0,21,0,4
1000000US440070003004010,4.40E+14,"Block 4010, Block Group 4, Census Tract 3, Providence County, Rhode Island",88,59,15,8,3,0,0,2
1000000US440070003004011,4.40E+14,"Block 4011, Block Group 4, Census Tract 3, Providence County, Rhode Island",98,71,4,19,0,2,0,1
1000000US440070003004012,4.40E+14,"Block 4012, Block Group 4, Census Tract 3, Providence County, Rhode Island",32,9,19,2,1,1,0,0
1000000US440070003004013,4.40E+14,"Block 4013, Block Group 4, Census Tract 3, Providence County, Rhode Island",37,10,12,11,0,0,0,1
1000000US440070003005000,4.40E+14,"Block 5000, Block Group 5, Census Tract 3, Providence County, Rhode Island",117,58,22,29,0,3,0,3
1000000US440070003005001,4.40E+14,"Block 5001, Block Group 5, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003005002,4.40E+14,"Block 5002, Block Group 5, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003005003,4.40E+14,"Block 5003, Block Group 5, Census Tract 3, Providence County, Rhode Island",132,64,5,39,1,14,0,0
1000000US440070003005004,4.40E+14,"Block 5004, Block Group 5, Census Tract 3, Providence County, Rhode Island",115,70,1,41,0,0,0,0
1000000US440070003005005,4.40E+14,"Block 5005, Block Group 5, Census Tract 3, Providence County, Rhode Island",213,119,40,30,5,16,1,1
1000000US440070003005006,4.40E+14,"Block 5006, Block Group 5, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003005007,4.40E+14,"Block 5007, Block Group 5, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003005008,4.40E+14,"Block 5008, Block Group 5, Census Tract 3, Providence County, Rhode Island",97,52,6,10,0,25,0,0
1000000US440070003005009,4.40E+14,"Block 5009, Block Group 5, Census Tract 3, Providence County, Rhode Island",97,75,0,16,1,4,0,1
1000000US440070003005010,4.40E+14,"Block 5010, Block Group 5, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003005011,4.40E+14,"Block 5011, Block Group 5, Census Tract 3, Providence County, Rhode Island",76,41,4,19,1,9,0,0
1000000US440070003005012,4.40E+14,"Block 5012, Block Group 5, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003005013,4.40E+14,"Block 5013, Block Group 5, Census Tract 3, Providence County, Rhode Island",81,39,4,15,0,18,0,0
1000000US440070003005014,4.40E+14,"Block 5014, Block Group 5, Census Tract 3, Providence County, Rhode Island",86,30,17,28,1,0,0,1
1000000US440070003005015,4.40E+14,"Block 5015, Block Group 5, Census Tract 3, Providence County, Rhode Island",30,8,15,3,0,1,0,0
1000000US440070003005016,4.40E+14,"Block 5016, Block Group 5, Census Tract 3, Providence County, Rhode Island",55,27,3,6,0,10,0,1
1000000US440070003005017,4.40E+14,"Block 5017, Block Group 5, Census Tract 3, Providence County, Rhode Island",10,3,2,0,0,5,0,0
1000000US440070003005018,4.40E+14,"Block 5018, Block Group 5, Census Tract 3, Providence County, Rhode Island",4,2,2,0,0,0,0,0
1000000US440070003006000,4.40E+14,"Block 6000, Block Group 6, Census Tract 3, Providence County, Rhode Island",10,9,1,0,0,0,0,0
1000000US440070003006001,4.40E+14,"Block 6001, Block Group 6, Census Tract 3, Providence County, Rhode Island",58,40,1,11,0,6,0,0
1000000US440070003006002,4.40E+14,"Block 6002, Block Group 6, Census Tract 3, Providence County, Rhode Island",158,140,6,11,0,0,0,0
1000000US440070003006003,4.40E+14,"Block 6003, Block Group 6, Census Tract 3, Providence County, Rhode Island",60,47,6,5,0,0,0,0
1000000US440070003006004,4.40E+14,"Block 6004, Block Group 6, Census Tract 3, Providence County, Rhode Island",37,30,0,7,0,0,0,0
1000000US440070003006005,4.40E+14,"Block 6005, Block Group 6, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003006006,4.40E+14,"Block 6006, Block Group 6, Census Tract 3, Providence County, Rhode Island",81,48,12,14,0,6,0,0
1000000US440070003006007,4.40E+14,"Block 6007, Block Group 6, Census Tract 3, Providence County, Rhode Island",51,44,4,0,0,0,0,0
1000000US440070003006008,4.40E+14,"Block 6008, Block Group 6, Census Tract 3, Providence County, Rhode Island",49,23,4,15,0,0,0,4
1000000US440070003006009,4.40E+14,"Block 6009, Block Group 6, Census Tract 3, Providence County, Rhode Island",80,43,2,34,0,0,0,0
1000000US440070003006010,4.40E+14,"Block 6010, Block Group 6, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003006011,4.40E+14,"Block 6011, Block Group 6, Census Tract 3, Providence County, Rhode Island",61,46,5,10,0,0,0,0
1000000US440070003006012,4.40E+14,"Block 6012, Block Group 6, Census Tract 3, Providence County, Rhode Island",22,12,1,8,0,0,0,0
1000000US440070003006013,4.40E+14,"Block 6013, Block Group 6, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003006014,4.40E+14,"Block 6014, Block Group 6, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003006015,4.40E+14,"Block 6015, Block Group 6, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070003006016,4.40E+14,"Block 6016, Block Group 6, Census Tract 3, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070004001000,4.40E+14,"Block 1000, Block Group 1, Census Tract 4, Providence County, Rhode Island",1,1,0,0,0,0,0,0
1000000US440070004001001,4.40E+14,"Block 1001, Block Group 1, Census Tract 4, Providence County, Rhode Island",121,55,2,44,2,9,0,2
1000000US440070004001002,4.40E+14,"Block 1002, Block Group 1, Census Tract 4, Providence County, Rhode Island",7,0,3,4,0,0,0,0
1000000US440070004001003,4.40E+14,"Block 1003, Block Group 1, Census Tract 4, Providence County, Rhode Island",137,46,10,43,1,31,0,0
1000000US440070004001004,4.40E+14,"Block 1004, Block Group 1, Census Tract 4, Providence County, Rhode Island",58,9,18,25,2,1,0,2
1000000US440070004001005,4.40E+14,"Block 1005, Block Group 1, Census Tract 4, Providence County, Rhode Island",57,28,0,23,0,0,0,0
1000000US440070004001006,4.40E+14,"Block 1006, Block Group 1, Census Tract 4, Providence County, Rhode Island",63,16,3,41,0,0,0,0
1000000US440070004001007,4.40E+14,"Block 1007, Block Group 1, Census Tract 4, Providence County, Rhode Island",84,25,12,38,4,0,0,0
1000000US440070004001008,4.40E+14,"Block 1008, Block Group 1, Census Tract 4, Providence County, Rhode Island",31,14,2,10,0,1,0,0
1000000US440070004001009,4.40E+14,"Block 1009, Block Group 1, Census Tract 4, Providence County, Rhode Island",50,18,1,27,0,0,0,0
1000000US440070004001010,4.40E+14,"Block 1010, Block Group 1, Census Tract 4, Providence County, Rhode Island",30,3,1,22,0,0,0,0
1000000US440070004001011,4.40E+14,"Block 1011, Block Group 1, Census Tract 4, Providence County, Rhode Island",62,45,6,3,0,8,0,0
1000000US440070004002000,4.40E+14,"Block 2000, Block Group 2, Census Tract 4, Providence County, Rhode Island",34,8,2,23,1,0,0,0
1000000US440070004002001,4.40E+14,"Block 2001, Block Group 2, Census Tract 4, Providence County, Rhode Island",78,64,1,11,0,0,0,1
1000000US440070004002002,4.40E+14,"Block 2002, Block Group 2, Census Tract 4, Providence County, Rhode Island",64,46,0,18,0,0,0,0
1000000US440070004002003,4.40E+14,"Block 2003, Block Group 2, Census Tract 4, Providence County, Rhode Island",83,57,2,13,0,8,0,1
1000000US440070004002004,4.40E+14,"Block 2004, Block Group 2, Census Tract 4, Providence County, Rhode Island",93,74,6,9,1,0,0,0
1000000US440070004002005,4.40E+14,"Block 2005, Block Group 2, Census Tract 4, Providence County, Rhode Island",72,57,2,11,0,0,0,0
1000000US440070004002006,4.40E+14,"Block 2006, Block Group 2, Census Tract 4, Providence County, Rhode Island",67,46,0,18,3,0,0,0
1000000US440070004002007,4.40E+14,"Block 2007, Block Group 2, Census Tract 4, Providence County, Rhode Island",8,5,2,0,0,0,0,1
1000000US440070004002008,4.40E+14,"Block 2008, Block Group 2, Census Tract 4, Providence County, Rhode Island",17,6,1,9,1,0,0,0
1000000US440070004003000,4.40E+14,"Block 3000, Block Group 3, Census Tract 4, Providence County, Rhode Island",16,10,0,5,0,0,0,1
1000000US440070004003001,4.40E+14,"Block 3001, Block Group 3, Census Tract 4, Providence County, Rhode Island",65,56,0,1,0,6,0,1
1000000US440070004003002,4.40E+14,"Block 3002, Block Group 3, Census Tract 4, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070004003003,4.40E+14,"Block 3003, Block Group 3, Census Tract 4, Providence County, Rhode Island",18,8,1,8,0,0,0,0
1000000US440070004003004,4.40E+14,"Block 3004, Block Group 3, Census Tract 4, Providence County, Rhode Island",70,66,0,2,2,0,0,0
1000000US440070004003005,4.40E+14,"Block 3005, Block Group 3, Census Tract 4, Providence County, Rhode Island",84,67,3,13,1,0,0,0
1000000US440070004003006,4.40E+14,"Block 3006, Block Group 3, Census Tract 4, Providence County, Rhode Island",44,25,2,4,0,10,0,0
1000000US440070004003007,4.40E+14,"Block 3007, Block Group 3, Census Tract 4, Providence County, Rhode Island",50,25,0,25,0,0,0,0
1000000US440070004003008,4.40E+14,"Block 3008, Block Group 3, Census Tract 4, Providence County, Rhode Island",6,4,0,0,2,0,0,0
1000000US440070004003009,4.40E+14,"Block 3009, Block Group 3, Census Tract 4, Providence County, Rhode Island",32,29,1,2,0,0,0,0
1000000US440070004003010,4.40E+14,"Block 3010, Block Group 3, Census Tract 4, Providence County, Rhode Island",58,37,0,16,0,3,0,0
1000000US440070004003011,4.40E+14,"Block 3011, Block Group 3, Census Tract 4, Providence County, Rhode Island",23,6,3,14,0,0,0,0
1000000US440070004003012,4.40E+14,"Block 3012, Block Group 3, Census Tract 4, Providence County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440070004003013,4.40E+14,"Block 3013, Block Group 3, Census Tract 4, Providence County, Rhode Island",87,71,1,8,0,0,0,0
1000000US440070004004000,4.40E+14,"Block 4000, Block Group 4, Census Tract 4, Providence County, Rhode Island",51,40,0,8,2,1,0,0
1000000US440070004004001,4.40E+14,"Block 4001, Block Group 4, Census Tract 4, Providence County, Rhode Island",0,0,0,0,0,0,0,0
