DARE,11/6/2018,CHCA,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,166,0,0,0,166,Y
DARE,11/6/2018,FRCO,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,210,0,0,0,210,Y
DARE,11/6/2018,SOSH,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,730,0,0,0,730,Y
DARE,11/6/2018,OS OFFICE,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,0,1831,0,0,1831,N
DARE,11/6/2018,EL,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,33,0,0,0,33,Y
DARE,11/6/2018,DUCK,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,142,0,0,0,142,Y
DAVIE,11/6/2018,12,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,151,347,0,0,498,Y
DAVIE,11/6/2018,1,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,58,66,0,0,124,Y
DAVIE,11/6/2018,4,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,96,95,0,0,191,Y
DAVIE,11/6/2018,7,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,104,111,0,0,215,Y
DAVIE,11/6/2018,14,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,111,195,0,0,306,Y
DAVIE,11/6/2018,11,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,56,94,0,0,150,Y
DAVIE,11/6/2018,5,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,118,171,0,0,289,Y
DAVIE,11/6/2018,8,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,236,232,0,0,468,Y
DAVIE,11/6/2018,2,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,64,48,0,0,112,Y
DAVIE,11/6/2018,CURBSIDE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,0,62,0,0,62,N
DAVIE,11/6/2018,PROVISIONAL,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,0,0,0,15,15,N
DAVIE,11/6/2018,13,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,142,437,0,0,579,Y
DAVIE,11/6/2018,10,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,186,200,0,0,386,Y
DAVIE,11/6/2018,9,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,139,212,0,0,351,Y
DAVIE,11/6/2018,6,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,113,102,0,0,215,Y
DAVIE,11/6/2018,3,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,113,120,0,0,233,Y
DAVIE,11/6/2018,ABSENTEE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Kathy Manning,DEM,1,0,0,202,0,202,N
DAVIE,11/6/2018,ABSENTEE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,0,0,3,0,3,N
DAVIE,11/6/2018,1,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,2,3,0,0,5,Y
DAVIE,11/6/2018,14,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,6,4,0,0,10,Y
DAVIE,11/6/2018,11,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,3,3,0,0,6,Y
DAVIE,11/6/2018,12,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,3,5,0,0,8,Y
DAVIE,11/6/2018,4,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,6,3,0,0,9,Y
DAVIE,11/6/2018,7,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,4,5,0,0,9,Y
DAVIE,11/6/2018,10,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,3,1,0,0,4,Y
DAVIE,11/6/2018,9,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,5,3,0,0,8,Y
DAVIE,11/6/2018,6,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,7,1,0,0,8,Y
DAVIE,11/6/2018,3,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,10,7,0,0,17,Y
DAVIE,11/6/2018,CURBSIDE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,0,0,0,0,0,N
DAVIE,11/6/2018,13,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,4,3,0,0,7,Y
DAVIE,11/6/2018,5,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,14,8,0,0,22,Y
DAVIE,11/6/2018,8,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,10,5,0,0,15,Y
DAVIE,11/6/2018,PROVISIONAL,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,0,0,0,1,1,N
DAVIE,11/6/2018,2,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Robert Corriher,GRE,1,6,3,0,0,9,Y
DAVIE,11/6/2018,3,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,762,352,0,0,1114,Y
DAVIE,11/6/2018,9,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,359,437,0,0,796,Y
DAVIE,11/6/2018,6,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,422,245,0,0,667,Y
DAVIE,11/6/2018,10,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,711,400,0,0,1111,Y
DAVIE,11/6/2018,CURBSIDE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,0,182,0,0,182,N
DAVIE,11/6/2018,13,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,386,953,0,0,1339,Y
DAVIE,11/6/2018,5,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,550,558,0,0,1108,Y
DAVIE,11/6/2018,2,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,274,141,0,0,415,Y
DAVIE,11/6/2018,8,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,272,326,0,0,598,Y
DAVIE,11/6/2018,11,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,426,368,0,0,794,Y
DAVIE,11/6/2018,1,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,302,164,0,0,466,Y
DAVIE,11/6/2018,PROVISIONAL,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,0,0,0,69,69,N
DAVIE,11/6/2018,14,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,468,453,0,0,921,Y
DAVIE,11/6/2018,4,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,304,268,0,0,572,Y
DAVIE,11/6/2018,7,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,310,363,0,0,673,Y
DAVIE,11/6/2018,ABSENTEE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,0,0,195,0,195,N
DAVIE,11/6/2018,12,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Ted Budd,REP,1,571,1022,0,0,1593,Y
DAVIE,11/6/2018,12,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,24,24,0,0,48,Y
DAVIE,11/6/2018,CURBSIDE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,0,3,0,0,3,N
DAVIE,11/6/2018,13,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,15,15,0,0,30,Y
DAVIE,11/6/2018,10,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,16,7,0,0,23,Y
DAVIE,11/6/2018,PROVISIONAL,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,0,0,0,3,3,N
DAVIE,11/6/2018,6,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,14,5,0,0,19,Y
DAVIE,11/6/2018,9,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,19,8,0,0,27,Y
DAVIE,11/6/2018,3,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,17,5,0,0,22,Y
DAVIE,11/6/2018,2,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,15,5,0,0,20,Y
DAVIE,11/6/2018,8,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,13,11,0,0,24,Y
DAVIE,11/6/2018,5,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,14,12,0,0,26,Y
DAVIE,11/6/2018,11,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,11,4,0,0,15,Y
DAVIE,11/6/2018,14,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,9,14,0,0,23,Y
DAVIE,11/6/2018,ABSENTEE,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,0,0,9,0,9,N
DAVIE,11/6/2018,1,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,13,3,0,0,16,Y
DAVIE,11/6/2018,7,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,11,9,0,0,20,Y
DAVIE,11/6/2018,4,1187,S,US HOUSE OF REPRESENTATIVES DISTRICT 13,Tom Bailey,LIB,1,7,8,0,0,15,Y
CRAVEN,11/6/2018,N1,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,238,495,32,0,765,Y
CRAVEN,11/6/2018,N2,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,270,291,10,3,574,Y
CRAVEN,11/6/2018,N6,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,795,1080,66,2,1943,Y
CRAVEN,11/6/2018,N5,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,215,270,16,1,502,Y
CRAVEN,11/6/2018,11,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,593,561,17,9,1180,Y
CRAVEN,11/6/2018,19,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,385,652,15,1,1053,Y
CRAVEN,11/6/2018,16,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,911,778,34,1,1724,Y
CRAVEN,11/6/2018,20,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,899,611,36,1,1547,Y
CRAVEN,11/6/2018,5,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,791,416,33,2,1242,Y
CRAVEN,11/6/2018,8,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,134,258,8,0,400,Y
CRAVEN,11/6/2018,2,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,1031,1749,52,6,2838,Y
CRAVEN,11/6/2018,14,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,335,981,5,7,1328,Y
CRAVEN,11/6/2018,N3,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,366,326,13,3,708,Y
CRAVEN,11/6/2018,N4,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,574,602,28,1,1205,Y
CRAVEN,11/6/2018,23,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,895,1370,52,7,2324,Y
CRAVEN,11/6/2018,17,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,561,453,23,1,1038,Y
CRAVEN,11/6/2018,15,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,86,275,4,0,365,Y
CRAVEN,11/6/2018,12,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,136,128,0,1,265,Y
CRAVEN,11/6/2018,7,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,454,551,21,4,1030,Y
CRAVEN,11/6/2018,4,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,308,179,14,2,503,Y
CRAVEN,11/6/2018,10,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,184,188,0,2,374,Y
CRAVEN,11/6/2018,13,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,162,205,2,1,370,Y
CRAVEN,11/6/2018,3,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,914,1130,39,2,2085,Y
CRAVEN,11/6/2018,21,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,534,781,25,1,1341,Y
CRAVEN,11/6/2018,6,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,207,252,7,2,468,Y
CRAVEN,11/6/2018,9,1177,S,US HOUSE OF REPRESENTATIVES DISTRICT 03,Walter B. Jones,REP,1,115,66,8,1,190,Y
CUMBERLAND,11/6/2018,G9B-1,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,361,0,0,0,361,Y
CUMBERLAND,11/6/2018,G3B,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,130,0,0,0,130,Y
CUMBERLAND,11/6/2018,CC05,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,44,0,0,0,44,Y
CUMBERLAND,11/6/2018,ABSENTEE 21-45,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,0,0,40,0,40,N
CUMBERLAND,11/6/2018,TRANSFER 21-45,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,0,0,0,0,0,N
CUMBERLAND,11/6/2018,ABSENTEE 1-20,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,0,0,194,0,194,N
CUMBERLAND,11/6/2018,TRANSFER 1-20,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,0,0,0,0,0,N
CUMBERLAND,11/6/2018,CC16,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,12,0,0,0,12,Y
CUMBERLAND,11/6/2018,G3C,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,209,0,0,0,209,Y
CUMBERLAND,11/6/2018,ONE STOP B 21-45,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,0,67,0,0,67,N
CUMBERLAND,11/6/2018,EO61-1,1183,S,US HOUSE OF REPRESENTATIVES DISTRICT 09,Mark Harris,REP,1,693,0,0,0,693,Y
DURHAM,11/6/2018,24,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,338,0,0,0,338,Y
DURHAM,11/6/2018,3,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,53,0,0,0,53,Y
DURHAM,11/6/2018,23,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,137,0,0,0,137,Y
DURHAM,11/6/2018,26,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,322,0,0,0,322,Y
DURHAM,11/6/2018,OS BOE,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,0,948,0,0,948,N
DURHAM,11/6/2018,55-11,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,11,0,0,0,11,Y
DURHAM,11/6/2018,40,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,59,0,0,0,59,Y
DURHAM,11/6/2018,9,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,125,0,0,0,125,Y
DURHAM,11/6/2018,6,1175,S,US HOUSE OF REPRESENTATIVES DISTRICT 01,Roger W. Allison,REP,1,47,0,0,0,47,Y
DURHAM,11/6/2018,OS BOE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,12,0,0,12,N
DURHAM,11/6/2018,53-2,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,64,0,0,0,64,Y
DURHAM,11/6/2018,OS ERL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,13,0,0,13,N
DURHAM,11/6/2018,OS SRL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,220,0,0,220,N
DURHAM,11/6/2018,33,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,70,0,0,0,70,Y
DURHAM,11/6/2018,TRANSFER,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,0,0,0,0,N
DURHAM,11/6/2018,53-1,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,41,0,0,0,41,Y
DURHAM,11/6/2018,35.3,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,82,0,0,0,82,Y
DURHAM,11/6/2018,PROVISIONAL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,0,0,0,0,N
DURHAM,11/6/2018,OS NRL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,0,0,0,0,N
DURHAM,11/6/2018,OS NCCU,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,1,0,0,1,N
DURHAM,11/6/2018,ABSENTEE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,0,12,0,12,N
DURHAM,11/6/2018,OS DUKE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Barbara Howe,LIB,1,0,13,0,0,13,N
DURHAM,11/6/2018,TRANSFER,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,0,0,0,0,N
DURHAM,11/6/2018,ABSENTEE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,0,289,0,289,N
DURHAM,11/6/2018,OS NCCU,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,267,0,0,267,N
DURHAM,11/6/2018,OS NRL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,41,0,0,41,N
DURHAM,11/6/2018,33,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,1033,0,0,0,1033,Y
DURHAM,11/6/2018,OS BOE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,404,0,0,404,N
DURHAM,11/6/2018,PROVISIONAL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,0,0,28,28,N
DURHAM,11/6/2018,OS SRL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,7690,0,0,7690,N
DURHAM,11/6/2018,53-1,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,541,0,0,0,541,Y
DURHAM,11/6/2018,35.3,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,1144,0,0,0,1144,Y
DURHAM,11/6/2018,53-2,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,822,0,0,0,822,Y
DURHAM,11/6/2018,OS ERL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,224,0,0,224,N
DURHAM,11/6/2018,OS DUKE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,David Price,DEM,1,0,313,0,0,313,N
DURHAM,11/6/2018,OS BOE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,31,0,0,31,N
DURHAM,11/6/2018,OS SRL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,1255,0,0,1255,N
DURHAM,11/6/2018,OS DUKE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,34,0,0,34,N
DURHAM,11/6/2018,OS ERL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,59,0,0,59,N
DURHAM,11/6/2018,OS NRL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,13,0,0,13,N
DURHAM,11/6/2018,TRANSFER,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,0,0,0,0,N
DURHAM,11/6/2018,33,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,337,0,0,0,337,Y
DURHAM,11/6/2018,35.3,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,385,0,0,0,385,Y
DURHAM,11/6/2018,53-1,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,176,0,0,0,176,Y
DURHAM,11/6/2018,53-2,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,239,0,0,0,239,Y
DURHAM,11/6/2018,ABSENTEE,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,0,67,0,67,N
DURHAM,11/6/2018,PROVISIONAL,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,0,0,15,15,N
DURHAM,11/6/2018,OS NCCU,1178,S,US HOUSE OF REPRESENTATIVES DISTRICT 04,Steve A. (Von) Loor,REP,1,0,15,0,0,15,N
CUMBERLAND,11/6/2018,G5B-2,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,300,0,0,0,300,Y
CUMBERLAND,11/6/2018,ONE STOP C 1-20,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,0,1887,0,0,1887,N
CUMBERLAND,11/6/2018,CC33,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,303,0,0,0,303,Y
CUMBERLAND,11/6/2018,G2E-2,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,360,0,0,0,360,Y
CUMBERLAND,11/6/2018,G2A,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,514,0,0,0,514,Y
CUMBERLAND,11/6/2018,G5A-2,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,266,0,0,0,266,Y
CUMBERLAND,11/6/2018,G4B,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,216,0,0,0,216,Y
CUMBERLAND,11/6/2018,G4A,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,198,0,0,0,198,Y
CUMBERLAND,11/6/2018,ABSENTEE 21-45,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,0,0,504,0,504,N
CUMBERLAND,11/6/2018,CC06,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,154,0,0,0,154,Y
CUMBERLAND,11/6/2018,CC08,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,108,0,0,0,108,Y
CUMBERLAND,11/6/2018,ONE STOP B 1-20,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,0,7189,0,0,7189,N
CUMBERLAND,11/6/2018,CC19,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,132,0,0,0,132,Y
CUMBERLAND,11/6/2018,CC29,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,328,0,0,0,328,Y
CUMBERLAND,11/6/2018,CC17,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,403,0,0,0,403,Y
CUMBERLAND,11/6/2018,G10A,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,414,0,0,0,414,Y
CUMBERLAND,11/6/2018,CC24,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,194,0,0,0,194,Y
CUMBERLAND,11/6/2018,CC10,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,159,0,0,0,159,Y
CUMBERLAND,11/6/2018,G7A,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,139,0,0,0,139,Y
CUMBERLAND,11/6/2018,LI65,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,206,0,0,0,206,Y
CUMBERLAND,11/6/2018,MR02,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,406,0,0,0,406,Y
CUMBERLAND,11/6/2018,G11B,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,180,0,0,0,180,Y
CUMBERLAND,11/6/2018,CC07,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,120,0,0,0,120,Y
CUMBERLAND,11/6/2018,CC04,1182,S,US HOUSE OF REPRESENTATIVES DISTRICT 08,Frank McNeill,DEM,1,135,0,0,0,135,Y
